modality,window_size,start_unit,end_unit,positions,sample_index,sample_id,baseline,class_probability,hybrid_final_intensity,classification_probability_drop,regression_absolute_delta,positive_classification_drop,combined_raw_score,combined_score
V,3,31,33,32|33|34,6,06,missing,0.6027415990829468,0.4611981585264206,-0.0023499131202697754,0.005389282226562486,0.0,0.000898213704427081,0.005497728016018078
V,3,32,34,33|34|35,6,06,missing,0.6043462753295898,0.4618800891876221,-0.003954589366912842,0.006071212887763966,0.0,0.0010118688146273276,0.006193380821616351
V,4,0,3,1|2|3|4,6,06,missing,0.5992676019668579,0.44969373371601107,0.0011240839958190918,0.006115142583847044,0.0011240839958190918,0.002143274426460266,0.013118414696067759
V,4,1,4,2|3|4|5,6,06,missing,0.6013177037239075,0.4526193011045456,-0.0009260177612304688,0.0031895751953124885,0.0,0.0005315958658854147,0.0032537573972351856
V,4,2,5,3|4|5|6,6,06,missing,0.5998429656028748,0.4516954348921776,0.0005487203598022461,0.004113441407680496,0.0005487203598022461,0.0012342939277489953,0.0075547859859418694
V,4,3,6,4|5|6|7,6,06,missing,0.6010398268699646,0.4526193011045456,-0.0006481409072875977,0.0031895751953124885,0.0,0.0005315958658854147,0.0032537573972351856
V,4,4,7,5|6|7|8,6,06,missing,0.5996963977813721,0.4541371311783791,0.0006952881813049316,0.0016717451214789958,0.0006952881813049316,0.0009739123682180977,0.005961059473384849
V,4,5,8,6|7|8|9,6,06,missing,0.5988634824752808,0.4545990374326706,0.0015282034873962402,0.001209838867187507,0.0015282034873962402,0.001729843298594158,0.01058791234104833
V,4,6,9,7|8|9|10,6,06,missing,0.5998830199241638,0.4587125325441361,0.0005086660385131836,0.0029036562442779634,0.0005086660385131836,0.000992608745892844,0.006075495045714566
V,4,7,10,8|9|10|11,6,06,missing,0.6016659140586853,0.46317789485454564,-0.0012742280960083008,0.007369018554687523,0.0,0.0012281697591145873,0.007517301572922721
V,4,8,11,9|10|11|12,6,06,missing,0.6020383834838867,0.46346386750936513,-0.0016466975212097168,0.007654991209507023,0.0,0.0012758318682511705,0.007809028710252295
V,4,9,12,10|11|12|13,6,06,missing,0.6031551957130432,0.46526761653423315,-0.002763509750366211,0.00945874023437504,0.0,0.0015764567057291734,0.009649073660766488
V,4,10,13,11|12|13|14,6,06,missing,0.6027733683586121,0.4623640139937401,-0.0023816823959350586,0.006555137693881996,0.0,0.0010925229489803328,0.006687043400860821
V,4,11,14,12|13|14|15,6,06,missing,0.6027206182479858,0.46064823176860814,-0.002328932285308838,0.004839355468750028,0.0,0.0008065592447916714,0.004936735361322398
V,4,12,15,13|14|15|16,6,06,missing,0.6037837266921997,0.4610441897749901,-0.003392040729522705,0.0052353134751320085,0.0,0.0008725522458553348,0.005340661029591097
V,4,13,16,14|15|16|17,6,06,missing,0.604732871055603,0.46025227376222616,-0.004341185092926025,0.004443397462368048,0.0,0.0007405662437280081,0.004532809693053697
V,4,14,17,15|16|17|18,6,06,missing,0.6042457222938538,0.46126416047811514,-0.003854036331176758,0.005455284178257025,0.0,0.0009092140297095042,0.005565058091469403
V,4,15,18,16|17|18|19,6,06,missing,0.6051318049430847,0.46317789485454564,-0.004740118980407715,0.007369018554687523,0.0,0.0012281697591145873,0.007517301572922721
V,4,16,19,17|18|19|20,6,06,missing,0.6051846146583557,0.46130814387798313,-0.004792928695678711,0.005499267578125022,0.0,0.0009165445963541704,0.005609926546957259
V,4,17,20,18|19|20|21,6,06,missing,0.6037256717681885,0.45910843684673314,-0.0033339858055114746,0.0032995605468750244,0.0,0.0005499267578125041,0.003365955928174367
V,4,18,21,19|20|21|22,6,06,missing,0.6054378747940063,0.4627159886002541,-0.005046188831329346,0.006907112300395979,0.0,0.0011511853833993297,0.007046100613641663
V,4,19,22,20|21|22|23,6,06,missing,0.6033412218093872,0.45998831965923315,-0.002949535846710205,0.004179443359375035,0.0,0.0006965738932291724,0.004263544175687535
V,4,20,23,21|22|23|24,6,06,missing,0.6042899489402771,0.45915242024660113,-0.0038982629776000977,0.0033435439467430217,0.0,0.0005572573244571702,0.003410824383662223
V,4,21,24,22|23|24|25,6,06,missing,0.6055855751037598,0.4636838382124901,-0.005193889141082764,0.007874961912631984,0.0,0.0013124936521053305,0.008033425772130544
V,4,22,25,23|24|25|26,6,06,missing,0.6030216217041016,0.45695271321535114,-0.0026299357414245605,0.001143836915493024,0.0,0.00019063948591550398,0.001166853764879331
V,4,23,26,24|25|26|27,6,06,missing,0.6018854975700378,0.4543571018815041,-0.0014938116073608398,0.0014517744183540349,0.0,0.00024196240305900582,0.00148098773773335
V,4,24,27,25|26|27|28,6,06,missing,0.5991549491882324,0.4526853030562401,0.00123673677444458,0.0031235732436180053,0.00123673677444458,0.0017573323150475808,0.010756165324880456
V,4,25,28,26|27|28|29,6,06,missing,0.5970902442932129,0.4426546175122261,0.0033014416694641113,0.01315425878763199,0.0033014416694641113,0.005493818134069442,0.03362620467903774
V,4,26,29,27|28|29|30,6,06,missing,0.5975978970527649,0.4411148225903511,0.0027937889099121094,0.014694053709506993,0.0027937889099121094,0.005242797861496609,0.03208977612277071
V,4,27,30,28|29|30|31,6,06,missing,0.5979394912719727,0.44115880599021917,0.0024521946907043457,0.01465007030963894,0.0024521946907043457,0.00489387307564417,0.02995409999000937
