bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
321,0.0027472527472527375,0.0023017896513263247,-0.013324217700259489,-0.007024387300173074
322,-0.0013736263736263687,-0.002925054756562684,-0.012332416443161076,-0.009227803138820878
323,-0.0013736263736263687,-0.0023259376887134753,-0.008210649120283575,-0.009574439715467897
324,-0.009615384615384581,-0.011544368488802914,-0.01297765871980694,-0.007087213303247464
325,0.006868131868131844,0.005331490756682156,-0.016199366049670427,-0.010020465513558507
326,0.0027472527472527375,0.00046127907585091776,-0.01493540125124615,-0.010481517598554646
327,-0.01236263736263743,-0.013753929321400626,-0.009203658244766988,-0.011462035657035519
328,0.012362637362637319,0.010682788082799544,-0.009283361335595486,0.0016922215340915425
329,-0.008241758241758212,-0.0068930190095916055,0.0022799217111462156,0.005910736674156425
330,0.0,-0.0009798432398576695,-0.01194526075006841,-0.00595416369471391
331,0.006868131868131844,0.00554255572164275,-0.0034102382131547815,0.002795500469578882
332,-0.004120879120879106,-0.004547408730525393,-0.01589326121104062,-0.01246138721567902
