bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
293,-0.00442612942612941,-0.00549952529820108,-0.00377472605848872,4.095328483977312e-05
294,0.00802808302808311,0.0030734748876865003,-0.006234549836240055,-0.0036575690885660705
295,0.002197802197802301,-0.002081659250317225,0.0004954382316290085,0.0023935647505676227
296,0.005189255189255282,0.002733886287732079,-0.006931450337135159,-0.0031736316861599168
297,0.008180708180708263,0.005723764247290042,-0.0035435183138249338,-0.0033627887459769523
298,0.0036324786324786196,0.00025579363440653147,-0.004710527532800324,-0.01230189241207913
299,0.010622710622710696,0.008119354756210395,-0.005990879335294852,-0.005960630069274053
300,-0.0032051282051281937,-0.005037769314216178,-0.011947579402286967,-0.014032326775784587
301,0.007081807081807057,0.0039791093346019935,-0.007353597605281759,-0.006988275128412158
302,0.0034798534798534675,0.0029492997689647416,-0.013683503461068502,-0.007165193490470179
303,0.005036630036630019,0.003864921323923576,-0.00677494158347447,0.001224329429345028
304,0.004029304029304015,0.00041281876057241984,-0.0036479409003239427,-0.002360723683886734
305,0.026129426129426037,0.021718086515037482,-0.0052197197126964134,-0.0002649657569262498
306,0.010286935286935361,0.008425654609164224,-0.012514215245036375,0.0020000671758739763
307,0.0026862026862026767,0.0018035152486899353,-0.013857935934858512,-0.0073866549800520875
308,0.0001831501831501825,-0.003113393157480826,-0.007299317264877092,-0.0034188455280735885
309,0.009706959706959672,0.007216032526246807,-0.009880123621911818,-0.005980735371650114
310,0.018589743589743635,0.01684131635197683,-0.0072215979455640955,0.00017426853921953533
311,0.0116300366300367,0.008353812232554936,-0.011369957690880339,-0.0036591159411395457
312,-0.0016483516483516425,-0.002976807057138764,-0.013096281844860336,-0.010815825656318556
313,0.0016483516483516425,-0.00022210647999409971,-0.013608746210588496,-0.004502631894598541
314,0.013034188034188099,0.009067889683267993,-0.012753142728206934,-0.010204937964163663
315,0.011141636141636213,0.008840462497595403,0.00020684136648607687,0.002545025929504341
316,-0.0007631257631257604,-0.002828464698171329,-0.008510009192406298,-0.002170202453819492
317,0.00793650793650802,0.0043450397634954285,-0.016040294181660197,-0.009636001077580558
318,-0.003144078144078133,-0.005615104613508559,-0.0024712571627879543,0.0019916394484562616
319,-0.0003968253968253954,-0.0024574070702956252,-0.004839882617880709,0.007701438693786367
320,0.020757020757020794,0.01579319415689706,-0.0011158214668990363,-0.0025548800864254595
321,0.003876678876678863,0.0017519347369736593,-0.00773544016775185,-0.009584263780819002
322,0.0007020757020756996,-0.0035407189680971562,-0.0069385386005764715,-0.006781497638035705
323,0.013553113553113616,0.010854290290492119,-0.016018792274258398,-0.010615827165844305
324,0.013278388278388231,0.009231616741872006,-0.004550974341514968,-0.003751573120207352
325,0.017307692307692246,0.01569981346827265,-0.0020783873638051675,0.003460390713236894
326,0.00952380952380949,0.006283859988607032,-0.005458937171129441,-0.005611960811373051
327,0.008913308913308882,0.006865724360693437,-0.013073608979103701,-0.005612526916338845
328,0.018589743589743524,0.016118212927609732,-0.008749505922980627,-0.004171422259599322
329,-0.0009768009768009733,-0.004492121757140866,-0.002204610795498052,-0.00023233019832435975
330,-0.0019230769230769162,-0.003534903709201287,-0.0011710492318658394,0.004285115627803093
331,0.016941391941391992,0.01332140196811793,-0.0059252686480171235,-0.00048473471896615106
332,0.005036630036630019,0.002608727682489431,-0.011531464221834486,-0.0015313022182711356
333,0.010347985347985311,0.005651862863152224,-0.008500392230414877,0.00024655477510615587
