bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
46,0.0,0.0003874010108768644,0.000792356221967383,-0.0050770764056210504
47,-0.004120879120879106,-0.003931466941473838,0.004529302079981035,-0.005488139068561049
48,0.008241758241758212,0.008476819128264257,0.0043075696521409634,0.0012375269123930943
49,0.020604395604395642,0.01864024408931897,0.004373614551902105,0.001190261584444463
50,0.013736263736263687,0.010673693181493138,0.0055200390927901966,-0.0019755115836858073
51,0.019230769230769162,0.01812607763519347,0.002695963860677053,-0.0008466046728534682
52,0.015109890109890056,0.012839233274573147,0.002577291499072931,0.0003033130786496141
53,-0.0027472527472527375,-0.006762944139399041,0.004259323527743053,-0.0019793221052732957
54,0.004120879120879217,0.003336099368720369,0.003467496346914345,0.0016401916240412762
55,0.0027472527472527375,0.0012633359239830888,0.0030654699799121943,0.001199122519320639
56,0.015109890109890056,0.013805399778224259,0.007286869698419074,-0.002630565949752084
57,0.005494505494505586,0.0018637761177657808,-0.00011133605091673271,-0.011341486539801049
58,0.012362637362637319,0.013909025486962268,-0.0019656880280964906,-0.012781490433330323
59,0.0,-0.0028435173366418987,0.007874483771512897,0.00115201506206708
60,-0.0027472527472527375,-0.006187475389220154,0.00865193452162083,-0.0009445355370871766
61,0.017857142857142794,0.010834935008279145,0.004470624021776448,-0.003846793371874324
62,0.010989010989011061,0.0075467268044902,0.0008544232685377962,-0.0069133574735160686
63,0.015109890109890167,0.012949545760877812,0.013699069757355575,0.007528404617129336
64,0.005494505494505475,0.0039887563341640675,0.001587229918238009,-0.0054067143331486545
65,0.0013736263736263687,0.0004218843365262348,0.007744447192893578,0.002176315950132235
66,0.0027472527472527375,0.0011356514316354094,0.0007036661051841309,-0.004882141487059899
67,0.015109890109890056,0.013351322480661398,0.008272106007887858,0.003461264143862275
68,0.010989010989011061,0.008841604262449176,0.005886365505692659,-0.0029057274703548908
69,-0.0013736263736263687,0.0011433413891454025,0.007137630319284272,-0.003281851812745873
70,0.004120879120879106,0.002678432337863579,0.0015154037267077758,-0.00766193353895217
71,0.006868131868131844,0.005649286642825269,0.007482049075429487,-0.005478948863174238
72,-0.008241758241758212,-0.008457822517024427,-0.008278797865869048,-0.008441441704311603
73,0.0013736263736263687,-0.0008704049489669519,0.0011534621696986935,-0.008107239499401508
74,0.019230769230769273,0.018115926353862943,0.0065382972462817435,0.006250420789892797
75,0.008241758241758212,0.007463818747548201,0.0024244978073915124,-0.0020577936980346045
76,0.010989010989011061,0.007805137567316378,0.00426691611386798,-0.0006398165651742005
77,0.0013736263736263687,0.001505186875380815,0.006118465646419047,-0.002867835111242334
78,-0.008241758241758323,-0.010571770415166104,0.005406016856350004,0.00176897222962491
79,0.005494505494505475,0.003994080451882098,0.009161297276588765,0.0015106173184211702
80,0.004120879120879106,0.0024466957832308678,0.004524935140114095,-0.0009758119253828745
81,0.017857142857142905,0.015636671439875016,0.004263651302418792,-0.002376401990089483
82,0.010989010989011061,0.009038065727899003,0.003441982840225344,-0.00518496736432883
