sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,phi_A_cls,phi_A_reg,phi_V_cls,phi_V_reg,cls_efficiency_residual,reg_efficiency_residual
639,r5ijC2W9ddk$_$8,zero,1.1332143147786458,0.18619791666666674,-0.05633036295572917,0.05182291666666665,0.8578389485677083,0.3104166666666667,2.220446049250313e-16,1.1102230246251565e-16
640,r5ijC2W9ddk$_$0,zero,1.828130086263021,-0.6123616536458334,-0.13714090983072916,0.1295572916666667,-0.3124491373697917,-0.10025227864583336,0.0,1.1102230246251565e-16
641,r9tgDqXEcuc$_$4,zero,0.9573567708333333,-0.36484375,-0.31754557291666663,0.04677734375000001,-0.024576822916666664,-0.008105468750000015,0.0,0.0
642,rf0yDSeVEUA$_$1,zero,2.0376942952473955,0.4891276041666667,0.18900044759114584,-0.01731770833333333,0.46910603841145837,0.1938151041666667,0.0,0.0
643,rf0yDSeVEUA$_$0,zero,2.44976806640625,0.7390625,0.01849365234375,-0.07988281250000004,0.33935546874999994,0.09785156249999996,0.0,1.1102230246251565e-16
644,rf0yDSeVEUA$_$3,zero,-1.2186482747395833,-0.3955891927083333,0.5596720377604166,0.0700602213541667,0.2991129557291667,0.12513834635416668,5.551115123125783e-17,2.7755575615628914e-17
645,rojyUp4FPSg$_$26,zero,0.38993326822916663,-0.001041666666666663,0.16669718424479166,0.005208333333333315,0.7160746256510417,0.24583333333333335,0.0,0.0
646,rojyUp4FPSg$_$20,zero,0.29279073079427087,0.187109375,0.08685811360677083,-0.03769531250000004,0.7275288899739584,0.2373046875,0.0,5.551115123125783e-17
647,rojyUp4FPSg$_$21,zero,2.771321614583333,0.9815104166666668,0.13249715169270834,-0.028450520833333343,0.4755757649739583,0.10904947916666662,0.0,2.220446049250313e-16
648,rojyUp4FPSg$_$23,zero,2.2292887369791665,0.6861328125000001,0.20109049479166666,0.01406250000000007,0.08524576822916667,0.07558593750000002,4.440892098500626e-16,0.0
649,rojyUp4FPSg$_$5,zero,1.5282694498697915,-0.27985026041666666,-0.34436543782552087,0.026057942708333323,-0.5481618245442708,0.028401692708333356,2.220446049250313e-16,0.0
650,rojyUp4FPSg$_$7,zero,1.032745361328125,0.2177734375,0.03843688964843749,-0.059570312499999944,0.6896820068359375,0.204296875,0.0,0.0
651,rojyUp4FPSg$_$9,zero,5.041422526041667,-1.3234375000000003,0.06827799479166666,-0.08144531250000006,-0.15657552083333337,0.07675781249999998,8.881784197001252e-16,4.440892098500626e-16
652,rojyUp4FPSg$_$10,zero,1.4522959391276042,0.5022786458333333,0.3028971354166667,0.03001302083333333,0.8356272379557291,0.23372395833333337,0.0,0.0
653,rojyUp4FPSg$_$12,zero,2.708699544270833,0.9298828125,-0.035319010416666664,-0.08027343749999999,0.24556477864583331,0.037109375000000056,0.0,1.1102230246251565e-16
654,rojyUp4FPSg$_$16,zero,-0.4743245442708333,-0.16429036458333335,0.09623209635416666,-0.012141927083333354,0.5821940104166666,0.19479166666666667,0.0,0.0
655,rojyUp4FPSg$_$18,zero,-0.6466267903645833,-0.0520833333333333,0.21091715494791669,-0.01888020833333329,0.7692057291666667,0.10885416666666667,1.6653345369377348e-16,1.3877787807814457e-17
656,rojyUp4FPSg$_$37,zero,1.084381103515625,0.15729166666666666,0.064727783203125,-0.09329427083333336,0.662689208984375,0.2504557291666667,0.0,0.0
657,rojyUp4FPSg$_$36,zero,2.6995035807291665,0.7937500000000001,0.0022989908854166713,-0.03789062499999997,0.4515177408854167,0.12499999999999997,4.440892098500626e-16,0.0
658,rojyUp4FPSg$_$34,zero,0.08858235677083334,-0.01855468749999996,0.17763264973958334,-0.043554687499999994,0.5990193684895833,0.184765625,0.0,1.3877787807814457e-17
659,rojyUp4FPSg$_$32,zero,2.5693359375,0.8518229166666669,0.0128173828125,-0.04739583333333336,0.3055419921875,0.0893229166666667,0.0,1.1102230246251565e-16
660,rwNlqh0k1j4$_$15,zero,1.6926218668619792,0.5058430989583333,0.12226359049479167,0.020345052083333322,0.12017313639322917,-0.15782877604166662,2.220446049250313e-16,5.551115123125783e-17
661,rwNlqh0k1j4$_$3,zero,4.861399332682292,-1.56796875,-0.15373738606770834,0.08564453124999999,1.1316935221354165,-0.53525390625,0.0,0.0
662,rwNlqh0k1j4$_$2,zero,-0.48421223958333337,-0.011446126302083373,0.35212198893229163,0.1271097819010417,-0.22142537434895834,-0.44183553059895836,1.1102230246251565e-16,5.551115123125783e-17
663,rwNlqh0k1j4$_$7,zero,2.6001790364583335,-0.6127604166666667,0.04250081380208333,-0.02150065104166666,1.4432576497395833,-0.7110514322916668,0.0,0.0
664,sC16n1k66io$_$2,zero,1.7056070963541665,0.42747395833333324,-0.11836751302083334,-0.11949869791666669,-0.012288411458333332,-0.06266276041666669,0.0,5.551115123125783e-17
665,sC16n1k66io$_$16,zero,1.6128692626953125,0.4175455729166666,-0.06805419921875,-0.10135091145833333,-0.2232513427734375,-0.12205403645833336,0.0,0.0
666,sPremsknoLM$_$1,zero,2.37554931640625,-0.4055908203125,-0.60699462890625,0.04328613281250001,0.0,0.0,0.0,5.551115123125783e-17
667,ssqiwP19JhM$_$10,zero,1.9581705729166665,-0.5769887288411458,-0.0027669270833333365,0.02474924723307291,0.40616861979166663,-0.11455739339192711,0.0,1.1102230246251565e-16
668,ssqiwP19JhM$_$2,zero,1.735107421875,-0.4468424479166666,-0.23138427734375,0.014632161458333303,-0.63555908203125,0.17283528645833335,0.0,5.551115123125783e-17
669,szic2IB9HB4$_$5,zero,1.819091796875,-0.7221354166666667,-0.0809326171875,-0.021744791666666676,0.9708251953125,-0.3940104166666667,0.0,0.0
670,tQ-CIfgj-Js$_$3,zero,1.37451171875,-0.4756103515625,-0.009521484375000002,-0.004858398437500008,0.0,0.0,0.0,0.0
671,tXQpm-nKxNA$_$5,zero,2.9511617024739585,0.8736979166666667,-0.12220255533854169,-0.07552083333333334,0.5846150716145834,0.2651041666666667,4.440892098500626e-16,2.220446049250313e-16
672,tXQpm-nKxNA$_$7,zero,2.098663330078125,0.48802083333333346,0.015945434570312507,-0.010416666666666628,0.7144927978515625,0.3165364583333334,0.0,1.1102230246251565e-16
673,uacdDoBtT1k$_$0,zero,4.76904296875,-1.3556884765625,-0.0919189453125,-0.009521484375,0.4049072265625,-0.2957275390625,0.0,2.220446049250313e-16
674,uacdDoBtT1k$_$6,zero,3.431599934895833,-0.6842183430989585,0.17824300130208334,-0.09275410970052086,0.45045979817708337,-0.3011525472005208,0.0,2.220446049250313e-16
675,unNY4zIk8MM$_$1,zero,3.131103515625,0.9014973958333334,-0.28173828125,-0.10260416666666669,0.132568359375,0.037825520833333334,0.0,0.0
676,unNY4zIk8MM$_$3,zero,0.435546875,-0.12903645833333335,-0.360107421875,-0.07708333333333335,0.023193359375,-0.001497395833333322,0.0,2.7755575615628914e-17
677,unNY4zIk8MM$_$5,zero,0.5613606770833333,0.033919270833333334,-0.034830729166666664,-0.09440104166666666,0.21028645833333334,0.06790364583333333,0.0,1.3877787807814457e-17
678,unNY4zIk8MM$_$8,zero,1.7064361572265625,-0.11905110677083333,-0.296295166015625,0.06498209635416666,0.0587310791015625,-0.42049153645833337,0.0,0.0
679,uooIiW6dEyg$_$1,zero,5.193929036458333,-1.6733072916666667,-0.45133463541666663,0.19368489583333334,0.5244954427083333,-0.24459635416666664,8.881784197001252e-16,2.220446049250313e-16
680,uooIiW6dEyg$_$5,zero,0.11234537760416666,-0.10628255208333334,0.6857096354166666,0.21735026041666664,-0.19844563802083331,-0.04973958333333336,0.0,2.0816681711721685e-17
681,v2Rr-EsJda8$_$0,zero,2.1088663736979165,-0.43898111979166665,-0.08119710286458333,0.07478841145833334,0.03751627604166667,-0.02252604166666666,4.440892098500626e-16,5.551115123125783e-17
682,v2Rr-EsJda8$_$6,zero,2.1141357421875,0.7168619791666666,0.3619384765625,0.09674479166666664,0.00390625,0.009830729166666628,0.0,1.1102230246251565e-16
683,v9gjg7TDlTA$_$0,zero,2.428304036458333,-0.44485677083333336,0.019795735677083332,-0.04065755208333331,1.4972127278645833,-0.7168294270833334,0.0,0.0
684,v9gjg7TDlTA$_$4,zero,4.309895833333333,-1.0782552083333332,-0.18741861979166666,0.020865885416666684,0.9209798177083334,-0.5472981770833333,8.881784197001252e-16,2.220446049250313e-16
685,vHzbn_YW76s$_$3,zero,2.706476847330729,-0.4661295572916667,-0.10303243001302083,0.04988606770833332,0.9636942545572915,-0.36891276041666665,4.440892098500626e-16,0.0
686,vU0a4F36Ksw$_$13,zero,1.0023193359375,-0.19762369791666667,-0.1678466796875,0.02180989583333333,0.2392578125,-0.1474283854166667,0.0,5.551115123125783e-17
687,vU0a4F36Ksw$_$12,zero,-0.6385294596354166,-0.11475423177083327,0.7766927083333333,0.25721842447916665,-0.47996012369791674,-0.20926106770833333,1.1102230246251565e-16,2.7755575615628914e-17
688,vU0a4F36Ksw$_$17,zero,1.4129638671875,-0.2458821614583333,-0.49053955078125,0.08400065104166665,0.42572021484375,-0.18694661458333336,0.0,0.0
689,vU0a4F36Ksw$_$0,zero,2.528645833333333,0.7389973958333333,0.035664876302083336,-0.07360026041666662,0.06166585286458333,0.02210286458333338,0.0,1.1102230246251565e-16
690,vU0a4F36Ksw$_$3,zero,2.2381388346354165,0.688427734375,0.44077555338541663,0.14116210937500007,-0.4284261067708333,-0.18232421874999996,4.440892098500626e-16,1.1102230246251565e-16
691,vU0a4F36Ksw$_$5,zero,0.25777180989583337,-0.22015787760416666,-0.13260904947916669,0.16421712239583333,0.47456868489583326,-0.39601236979166665,0.0,1.1102230246251565e-16
692,vU0a4F36Ksw$_$7,zero,0.28336588541666663,-0.03388671874999998,0.12821451822916669,-0.047363281250000014,-0.2675374348958333,-0.2451171875,0.0,5.551115123125783e-17
693,vU0a4F36Ksw$_$20,zero,0.6446736653645834,-0.4236409505208334,-0.09067789713541666,0.03790690104166669,-0.041544596354166664,-0.12383626302083334,1.1102230246251565e-16,0.0
694,vbr3EA8cJTI$_$0,zero,2.3562825520833335,0.7373535156250001,0.3067830403645833,0.1064941406249999,0.19386800130208334,-0.08525390625000004,4.440892098500626e-16,1.1102230246251565e-16
695,vbr3EA8cJTI$_$2,zero,4.814371744791667,-1.5126302083333334,-0.24861653645833331,0.0865885416666667,0.49235026041666663,-0.20013020833333334,8.881784197001252e-16,0.0
696,vbr3EA8cJTI$_$7,zero,-0.4735107421875,-0.16041666666666665,0.6177978515625,0.1351888020833333,0.08056640625000001,-0.0716471354166667,0.0,0.0
697,vbr3EA8cJTI$_$6,zero,1.8079325358072917,0.42552083333333335,0.4533945719401042,0.1585286458333333,0.07338968912760417,0.025325520833333302,0.0,0.0
698,wF8980oGklk$_$24,zero,1.2696533203125,0.2930989583333333,-0.31597900390625,-0.20826822916666665,0.47528076171875,0.07923177083333333,0.0,0.0
699,wF8980oGklk$_$25,zero,2.8893636067708335,1.0057535807291667,-0.15409342447916666,-0.11801350911458333,0.14168294270833334,-0.09281819661458332,4.440892098500626e-16,1.1102230246251565e-16
700,wF8980oGklk$_$1,zero,1.89605712890625,-0.5041829427083333,-0.3660888671875,0.1568522135416667,-0.43499755859375,-0.1173177083333333,0.0,0.0
701,wF8980oGklk$_$0,zero,1.7093912760416665,-0.34423828125,-0.23665364583333331,-0.05815429687499998,-0.21590169270833334,0.0047363281250000265,0.0,0.0
702,wF8980oGklk$_$3,zero,2.00384521484375,-0.44243164062500007,0.10107421875000001,0.032714843750000014,-0.24786376953125,-0.273095703125,0.0,0.0
703,wF8980oGklk$_$2,zero,4.82177734375,-1.4265299479166667,-0.10302734375,-0.03610026041666661,0.50732421875,-0.3217447916666667,0.0,0.0
704,wF8980oGklk$_$6,zero,0.3428548177083333,0.009960937499999975,0.020467122395833332,-0.04179687500000003,0.04195149739583333,-0.09042968749999998,5.551115123125783e-17,0.0
705,wF8980oGklk$_$17,zero,2.8802490234375,0.7932291666666668,0.025512695312499993,-0.026888020833333342,0.19775390625,0.07819010416666668,0.0,1.1102230246251565e-16
706,wosolsrH3sM$_$6,zero,0.4863484700520834,0.563671875,0.4087117513020833,0.15605468750000004,-1.1653238932291667,-0.8447265625000001,0.0,0.0
707,x-zGBp7axao$_$3,zero,2.553949991861979,-0.5350585937500001,-1.237126668294271,0.47988281250000003,0.8872172037760417,-0.32285156249999997,0.0,0.0
708,x2lOwQaAn4g$_$4,zero,1.9807739257812498,0.45455729166666664,-0.0064849853515625,-0.018880208333333332,0.8740997314453126,0.3846354166666667,0.0,0.0
709,xUgAP84vsg4$_$15,zero,2.8424886067708335,0.76640625,0.06746419270833334,-0.029101562499999935,0.22383626302083334,0.08496093750000001,4.440892098500626e-16,1.1102230246251565e-16
710,xUgAP84vsg4$_$4,zero,1.9428202311197915,0.4393229166666667,-0.10513814290364583,-0.11048177083333341,0.4932505289713542,0.2055338541666667,0.0,0.0
711,xUgAP84vsg4$_$8,zero,0.10542805989583334,-0.02848307291666667,-0.07157389322916666,-0.13492838541666666,-0.10904947916666667,-0.0871744791666667,1.3877787807814457e-17,0.0
712,xivYoEUQ5sk$_$5,zero,2.608154296875,0.7481770833333334,0.20404052734375,0.08001302083333332,-0.17840576171875,-0.09615885416666665,0.0,0.0
713,xivYoEUQ5sk$_$4,zero,3.331136067708333,1.1332682291666667,0.20686848958333331,0.032682291666666655,-0.3192545572916667,-0.17610677083333337,0.0,0.0
714,xjsaS-LeZ14$_$20,zero,1.3007405598958333,-0.11210937499999998,-0.3425699869791667,0.012402343750000017,0.22420247395833334,-0.23271484375000004,2.220446049250313e-16,0.0
715,xjsaS-LeZ14$_$14,zero,0.2733154296875,-0.06272786458333335,-0.5755615234375,0.15729166666666666,0.7294921875,-0.3015950520833333,0.0,0.0
716,xjsaS-LeZ14$_$6,zero,0.57489013671875,-0.012630208333333302,0.41949462890624994,0.1514322916666667,-0.2647705078125,-0.26263020833333334,0.0,0.0
717,y8HXGm1-Ecw$_$7,zero,3.7242838541666665,-0.8304036458333333,-0.6150716145833334,0.25148111979166665,0.8194986979166666,-0.27049153645833335,4.440892098500626e-16,1.1102230246251565e-16
718,y9FyTEyGy5Y$_$1,zero,1.3209737141927085,0.2901041666666666,0.2914937337239583,0.12447916666666668,0.12169392903645831,0.08580729166666667,0.0,0.0
719,zhE_68GMJIk$_$8,zero,2.406087239583333,-0.44142659505208326,0.3975728352864583,-0.15265706380208335,0.6309102376302084,-0.2707600911458333,0.0,1.1102230246251565e-16
720,zhE_68GMJIk$_$5,zero,3.6619923909505205,-0.9680989583333333,0.08723958333333333,-0.10950520833333333,0.6492055257161458,-0.22044270833333335,0.0,0.0
721,zjYEBwXGD8I$_$13,zero,0.6569417317708334,0.09589843750000004,-0.22220865885416669,-0.06269531249999996,-0.2726236979166667,-0.19726562499999997,0.0,0.0
722,zjYEBwXGD8I$_$15,zero,-0.46516927083333337,-0.18024088541666666,0.17252604166666666,0.06702473958333335,-0.027669270833333332,-0.013346354166666723,5.551115123125783e-17,0.0
723,zjYEBwXGD8I$_$0,zero,0.837646484375,-0.1836751302083333,-0.297607421875,0.1448404947916667,-0.022949218750000003,-0.1996419270833333,0.0,2.7755575615628914e-17
724,zjYEBwXGD8I$_$2,zero,1.4938863118489583,0.34550781250000007,-0.3771464029947917,-0.17773437500000006,0.09355672200520834,-0.06035156249999999,2.220446049250313e-16,2.7755575615628914e-17
725,zjYEBwXGD8I$_$4,zero,1.138427734375,-0.33437500000000003,0.0008544921875000035,-0.019140624999999984,0.0,0.0,0.0,0.0
726,zjYEBwXGD8I$_$9,zero,1.39935302734375,0.26731770833333335,-0.0902099609375,-0.10826822916666667,0.15045166015625,-0.013346354166666737,0.0,0.0
727,zk2jTlAtvSU$_$3,zero,2.403177897135417,-0.362353515625,0.06803385416666667,-0.06926269531250004,-0.8277791341145833,-0.1487548828125,2.220446049250313e-16,1.1102230246251565e-16
