sample_index,sample_id,main_modality,comparison,top_interval_overlap_iou,top20_jaccard,rank_spearman,baseline_agreement,multiscale_stability_threshold,sample_multiscale_stable,explanation_stability
445,VbV9S4svrTg$_$7,T,w2_vs_w3,1.0,1.0,0.880952380952381,True,0.4094276094276094,False,Moderate
445,VbV9S4svrTg$_$7,T,w1_vs_w3,0.0,0.0,0.04761904761904763,True,0.4094276094276094,False,Moderate
446,VbV9S4svrTg$_$8,T,w1_vs_w2,0.6666666666666666,0.2,0.6758241758241759,True,0.4094276094276094,False,Moderate
446,VbV9S4svrTg$_$8,T,w2_vs_w3,0.75,0.5,0.6538461538461539,True,0.4094276094276094,False,Moderate
446,VbV9S4svrTg$_$8,T,w1_vs_w3,0.5,0.2,0.1868131868131868,True,0.4094276094276094,False,Moderate
447,VinxKpWioTo$_$1,T,w1_vs_w2,0.0,0.3333333333333333,0.39246068455134137,True,0.4094276094276094,False,Moderate
447,VinxKpWioTo$_$1,T,w2_vs_w3,0.8,0.5384615384615384,0.762604070305273,True,0.4094276094276094,False,Moderate
447,VinxKpWioTo$_$1,T,w1_vs_w3,0.0,0.3333333333333333,0.2350832562442183,True,0.4094276094276094,False,Moderate
448,VinxKpWioTo$_$0,V,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.5636363636363636,False,0.4094276094276094,False,Low
448,VinxKpWioTo$_$0,V,w3_vs_w5,0.5,0.0,0.7696969696969697,False,0.4094276094276094,False,Low
448,VinxKpWioTo$_$0,V,w1_vs_w5,0.25,0.0,0.1515151515151515,False,0.4094276094276094,False,Low
449,VinxKpWioTo$_$3,T,w1_vs_w2,0.7142857142857143,0.5,0.5998905309250135,True,0.4094276094276094,True,High
449,VinxKpWioTo$_$3,T,w2_vs_w3,1.0,0.7142857142857143,0.9392446633825944,True,0.4094276094276094,True,High
449,VinxKpWioTo$_$3,T,w1_vs_w3,0.7142857142857143,0.5,0.5550082101806239,True,0.4094276094276094,True,High
450,VinxKpWioTo$_$5,T,w1_vs_w2,1.0,0.6,0.8075187969924811,True,0.4094276094276094,True,High
450,VinxKpWioTo$_$5,T,w2_vs_w3,0.6666666666666666,0.6,0.8210526315789473,True,0.4094276094276094,True,High
450,VinxKpWioTo$_$5,T,w1_vs_w3,0.6666666666666666,0.6,0.5714285714285714,True,0.4094276094276094,True,High
451,ViyQVpGW05w$_$1,T,w1_vs_w2,0.5,0.3333333333333333,0.18235294117647058,False,0.4094276094276094,False,Low
451,ViyQVpGW05w$_$1,T,w2_vs_w3,0.0,0.3333333333333333,0.34411764705882353,False,0.4094276094276094,False,Low
451,ViyQVpGW05w$_$1,T,w1_vs_w3,0.0,0.14285714285714285,-0.11176470588235293,False,0.4094276094276094,False,Low
452,ViyQVpGW05w$_$4,T,w1_vs_w2,0.6666666666666666,0.2,0.14835164835164835,False,0.4094276094276094,False,Low
452,ViyQVpGW05w$_$4,T,w2_vs_w3,0.0,0.0,0.4230769230769231,False,0.4094276094276094,False,Low
452,ViyQVpGW05w$_$4,T,w1_vs_w3,0.0,0.0,-0.6538461538461539,False,0.4094276094276094,False,Low
453,ViyQVpGW05w$_$6,T,w1_vs_w2,0.0,0.25,0.3054771315640881,True,0.4094276094276094,False,Moderate
453,ViyQVpGW05w$_$6,T,w2_vs_w3,0.0,0.25,0.4522868435911915,True,0.4094276094276094,False,Moderate
453,ViyQVpGW05w$_$6,T,w1_vs_w3,0.6666666666666666,0.0,-0.163184641445511,True,0.4094276094276094,False,Moderate
454,Vuay0mVKkik$_$3,T,w1_vs_w2,0.5,0.2,0.4461538461538461,True,0.4094276094276094,False,Moderate
454,Vuay0mVKkik$_$3,T,w2_vs_w3,0.6666666666666666,0.5,0.4988034188034188,True,0.4094276094276094,False,Moderate
454,Vuay0mVKkik$_$3,T,w1_vs_w3,0.3333333333333333,0.2,-0.025641025641025637,True,0.4094276094276094,False,Moderate
455,WmQF5RmbsVQ$_$6,T,w1_vs_w2,0.0,0.3333333333333333,0.7015942523919143,True,0.4094276094276094,False,Moderate
455,WmQF5RmbsVQ$_$6,T,w2_vs_w3,0.3333333333333333,0.3333333333333333,0.8012950971322849,True,0.4094276094276094,False,Moderate
455,WmQF5RmbsVQ$_$6,T,w1_vs_w3,0.0,0.05263157894736842,0.6348638567266496,True,0.4094276094276094,False,Moderate
456,Wrcf2xtqbkQ$_$9,T,w1_vs_w2,0.0,0.5,0.5268620268620269,True,0.4094276094276094,True,High
456,Wrcf2xtqbkQ$_$9,T,w2_vs_w3,0.8333333333333334,0.5,0.6837606837606838,True,0.4094276094276094,True,High
456,Wrcf2xtqbkQ$_$9,T,w1_vs_w3,0.0,0.3333333333333333,0.4792429792429792,True,0.4094276094276094,True,High
457,Wrcf2xtqbkQ$_$8,V,w1_vs_w3,0.0,0.6,0.5203924286677827,False,0.4094276094276094,False,Low
457,Wrcf2xtqbkQ$_$8,V,w3_vs_w5,0.14285714285714285,0.14285714285714285,0.5376676986584108,False,0.4094276094276094,False,Low
457,Wrcf2xtqbkQ$_$8,V,w1_vs_w5,0.0,0.14285714285714285,0.0,False,0.4094276094276094,False,Low
458,WxajvjGKz7Y$_$0,T,w1_vs_w2,1.0,1.0,0.9545454545454546,False,0.4094276094276094,True,Moderate
458,WxajvjGKz7Y$_$0,T,w2_vs_w3,0.6666666666666666,0.5,0.5272727272727273,False,0.4094276094276094,True,Moderate
458,WxajvjGKz7Y$_$0,T,w1_vs_w3,0.6666666666666666,0.5,0.4272727272727273,False,0.4094276094276094,True,Moderate
459,WxajvjGKz7Y$_$3,T,w1_vs_w2,0.0,0.25,0.5076228119706382,True,0.4094276094276094,False,Moderate
459,WxajvjGKz7Y$_$3,T,w2_vs_w3,0.5,0.25,0.5742518351214004,True,0.4094276094276094,False,Moderate
459,WxajvjGKz7Y$_$3,T,w1_vs_w3,0.0,0.25,0.07735742518351214,True,0.4094276094276094,False,Moderate
460,WxajvjGKz7Y$_$6,T,w1_vs_w2,0.6,0.4,0.6224340175953078,True,0.4094276094276094,False,Moderate
460,WxajvjGKz7Y$_$6,T,w2_vs_w3,0.0,0.4,0.6169354838709676,True,0.4094276094276094,False,Moderate
460,WxajvjGKz7Y$_$6,T,w1_vs_w3,0.0,0.2727272727272727,0.21847507331378296,True,0.4094276094276094,False,Moderate
461,XIGpuL-Kkyk$_$12,V,w1_vs_w3,0.75,0.5,0.761720648337199,False,0.4094276094276094,True,Moderate
461,XIGpuL-Kkyk$_$12,V,w3_vs_w5,0.5714285714285714,0.5,0.8106258386273597,False,0.4094276094276094,True,Moderate
461,XIGpuL-Kkyk$_$12,V,w1_vs_w5,0.42857142857142855,0.3333333333333333,0.4526785481835917,False,0.4094276094276094,True,Moderate
462,XIGpuL-Kkyk$_$0,T,w1_vs_w2,0.0,0.5,0.6758241758241759,True,0.4094276094276094,True,High
462,XIGpuL-Kkyk$_$0,T,w2_vs_w3,0.6666666666666666,0.5,0.7197802197802198,True,0.4094276094276094,True,High
462,XIGpuL-Kkyk$_$0,T,w1_vs_w3,0.0,0.5,0.34065934065934067,True,0.4094276094276094,True,High
463,XIGpuL-Kkyk$_$4,V,w1_vs_w3,0.5,0.42857142857142855,0.5909090909090908,False,0.4094276094276094,True,Moderate
463,XIGpuL-Kkyk$_$4,V,w3_vs_w5,1.0,1.0,0.9467532467532468,False,0.4094276094276094,True,Moderate
463,XIGpuL-Kkyk$_$4,V,w1_vs_w5,0.5,0.42857142857142855,0.5402597402597402,False,0.4094276094276094,True,Moderate
464,XIGpuL-Kkyk$_$7,T,w1_vs_w2,0.5,0.3333333333333333,0.21428571428571433,False,0.4094276094276094,False,Low
464,XIGpuL-Kkyk$_$7,T,w2_vs_w3,0.5,0.0,0.39285714285714296,False,0.4094276094276094,False,Low
464,XIGpuL-Kkyk$_$7,T,w1_vs_w3,1.0,0.0,-0.39285714285714296,False,0.4094276094276094,False,Low
465,XaVYxIW0FDg$_$2,T,w1_vs_w2,0.0,0.4,0.4618792971734148,True,0.4094276094276094,True,High
465,XaVYxIW0FDg$_$2,T,w2_vs_w3,0.5,0.5555555555555556,0.5743315508021389,True,0.4094276094276094,True,High
465,XaVYxIW0FDg$_$2,T,w1_vs_w3,0.0,0.2727272727272727,0.13124522536287242,True,0.4094276094276094,True,High
466,XyP8bVmGX6M$_$4,V,w1_vs_w3,0.6,0.6,0.4716202270381837,True,0.4094276094276094,False,Moderate
466,XyP8bVmGX6M$_$4,V,w3_vs_w5,0.42857142857142855,0.3333333333333333,0.7708978328173374,True,0.4094276094276094,False,Moderate
466,XyP8bVmGX6M$_$4,V,w1_vs_w5,0.14285714285714285,0.14285714285714285,0.1496388028895769,True,0.4094276094276094,False,Moderate
467,XzVapdEr_GY$_$3,T,w1_vs_w2,0.0,0.2727272727272727,0.5050133689839572,True,0.4094276094276094,True,High
467,XzVapdEr_GY$_$3,T,w2_vs_w3,0.375,0.5555555555555556,0.9224598930481284,True,0.4094276094276094,True,High
467,XzVapdEr_GY$_$3,T,w1_vs_w3,0.25,0.4,0.46256684491978617,True,0.4094276094276094,True,High
468,XzVapdEr_GY$_$4,T,w1_vs_w2,0.5,0.3333333333333333,0.6725149676919621,True,0.4094276094276094,True,High
468,XzVapdEr_GY$_$4,T,w2_vs_w3,0.8571428571428571,0.7777777777777778,0.883357041251778,True,0.4094276094276094,True,High
468,XzVapdEr_GY$_$4,T,w1_vs_w3,0.42857142857142855,0.45454545454545453,0.6870962017878747,True,0.4094276094276094,True,High
469,Y7h-S3cJ52o$_$0,T,w1_vs_w2,0.5,0.5,0.4272727272727273,True,0.4094276094276094,False,Moderate
469,Y7h-S3cJ52o$_$0,T,w2_vs_w3,0.6666666666666666,0.5,0.5545454545454546,True,0.4094276094276094,False,Moderate
469,Y7h-S3cJ52o$_$0,T,w1_vs_w3,0.3333333333333333,0.2,-0.045454545454545456,True,0.4094276094276094,False,Moderate
470,Y7qkyMyanjU$_$2,T,w1_vs_w2,1.0,0.0,0.07272727272727274,False,0.4094276094276094,False,Low
470,Y7qkyMyanjU$_$2,T,w2_vs_w3,0.3333333333333333,0.2,0.21818181818181823,False,0.4094276094276094,False,Low
470,Y7qkyMyanjU$_$2,T,w1_vs_w3,0.3333333333333333,0.2,-0.38181818181818183,False,0.4094276094276094,False,Low
471,Y7qkyMyanjU$_$4,T,w1_vs_w2,1.0,0.2,0.41208791208791207,True,0.4094276094276094,False,Moderate
471,Y7qkyMyanjU$_$4,T,w2_vs_w3,0.0,0.2,0.5934065934065934,True,0.4094276094276094,False,Moderate
471,Y7qkyMyanjU$_$4,T,w1_vs_w3,0.0,0.2,-0.1043956043956044,True,0.4094276094276094,False,Moderate
472,YbuG8xyUO-o$_$3,T,w1_vs_w2,0.0,0.0,0.3545454545454546,False,0.4094276094276094,False,Low
472,YbuG8xyUO-o$_$3,T,w2_vs_w3,0.6666666666666666,0.5,0.41818181818181827,False,0.4094276094276094,False,Low
472,YbuG8xyUO-o$_$3,T,w1_vs_w3,0.0,0.2,0.3090909090909091,False,0.4094276094276094,False,Low
473,YbuG8xyUO-o$_$2,T,w1_vs_w2,1.0,0.5,0.42857142857142855,False,0.4094276094276094,False,Low
473,YbuG8xyUO-o$_$2,T,w2_vs_w3,0.0,0.2,0.8736263736263737,False,0.4094276094276094,False,Low
473,YbuG8xyUO-o$_$2,T,w1_vs_w3,0.0,0.0,0.19230769230769232,False,0.4094276094276094,False,Low
474,Z7L3V5bwzI0$_$2,A,w1_vs_w3,0.7142857142857143,0.7142857142857143,0.8351648351648352,False,0.4094276094276094,True,Moderate
474,Z7L3V5bwzI0$_$2,A,w3_vs_w5,1.0,1.0,0.9804639804639804,False,0.4094276094276094,True,Moderate
474,Z7L3V5bwzI0$_$2,A,w1_vs_w5,0.7142857142857143,0.7142857142857143,0.8046398046398046,False,0.4094276094276094,True,Moderate
475,ZaoFHcbRM9g$_$3,T,w1_vs_w2,0.3333333333333333,0.2,0.4539968010788165,False,0.4094276094276094,False,Low
475,ZaoFHcbRM9g$_$3,T,w2_vs_w3,0.0,0.3333333333333333,0.5601675125627936,False,0.4094276094276094,False,Low
475,ZaoFHcbRM9g$_$3,T,w1_vs_w3,0.0,0.2,0.3142857142857142,False,0.4094276094276094,False,Low
476,ZaoFHcbRM9g$_$2,T,w1_vs_w2,0.5,1.0,0.5333333333333333,True,0.4094276094276094,True,High
476,ZaoFHcbRM9g$_$2,T,w2_vs_w3,0.5,1.0,0.7833333333333333,True,0.4094276094276094,True,High
476,ZaoFHcbRM9g$_$2,T,w1_vs_w3,1.0,1.0,0.8499999999999999,True,0.4094276094276094,True,High
477,ZaoFHcbRM9g$_$5,T,w1_vs_w2,0.0,0.0,0.2351648351648352,True,0.4094276094276094,False,Moderate
477,ZaoFHcbRM9g$_$5,T,w2_vs_w3,1.0,1.0,0.832967032967033,True,0.4094276094276094,False,Moderate
477,ZaoFHcbRM9g$_$5,T,w1_vs_w3,0.0,0.0,0.23076923076923075,True,0.4094276094276094,False,Moderate
478,ZaoFHcbRM9g$_$9,T,w1_vs_w2,0.3333333333333333,0.3333333333333333,0.8857142857142858,True,0.4094276094276094,True,High
478,ZaoFHcbRM9g$_$9,T,w2_vs_w3,0.3333333333333333,0.3333333333333333,0.8857142857142858,True,0.4094276094276094,True,High
478,ZaoFHcbRM9g$_$9,T,w1_vs_w3,1.0,1.0,0.8285714285714287,True,0.4094276094276094,True,High
479,ZaoFHcbRM9g$_$8,T,w1_vs_w2,0.5,0.0,0.4523809523809524,True,0.4094276094276094,False,Moderate
479,ZaoFHcbRM9g$_$8,T,w2_vs_w3,1.0,1.0,0.7857142857142858,True,0.4094276094276094,False,Moderate
479,ZaoFHcbRM9g$_$8,T,w1_vs_w3,0.5,0.0,0.28571428571428575,True,0.4094276094276094,False,Moderate
480,Zvisaa77Cng$_$1,V,w1_vs_w3,0.8,1.0,0.5665634674922602,False,0.4094276094276094,True,Moderate
480,Zvisaa77Cng$_$1,V,w3_vs_w5,0.0,0.3333333333333333,0.4901960784313726,False,0.4094276094276094,True,Moderate
480,Zvisaa77Cng$_$1,V,w1_vs_w5,0.0,0.3333333333333333,-0.15583075335397317,False,0.4094276094276094,True,Moderate
481,Zvisaa77Cng$_$5,V,w1_vs_w3,0.5,0.3333333333333333,0.5272459499263623,False,0.4094276094276094,True,Moderate
481,Zvisaa77Cng$_$5,V,w3_vs_w5,0.6,0.6,0.6696101886397334,False,0.4094276094276094,True,Moderate
481,Zvisaa77Cng$_$5,V,w1_vs_w5,0.5,0.3333333333333333,0.09124358614431533,False,0.4094276094276094,True,Moderate
482,_7HVhnSYX1Y$_$26,V,w1_vs_w3,1.0,0.3333333333333333,0.30882352941176466,False,0.4094276094276094,True,Moderate
482,_7HVhnSYX1Y$_$26,V,w3_vs_w5,1.0,0.6,0.8970588235294116,False,0.4094276094276094,True,Moderate
482,_7HVhnSYX1Y$_$26,V,w1_vs_w5,1.0,0.6,0.13823529411764704,False,0.4094276094276094,True,Moderate
483,_7HVhnSYX1Y$_$12,V,w1_vs_w3,0.6,0.6,0.50636248841296,False,0.4094276094276094,True,Moderate
483,_7HVhnSYX1Y$_$12,V,w3_vs_w5,0.6666666666666666,1.0,0.8964912280701753,False,0.4094276094276094,True,Moderate
483,_7HVhnSYX1Y$_$12,V,w1_vs_w5,0.3333333333333333,0.6,0.44054414069897035,False,0.4094276094276094,True,Moderate
484,_7HVhnSYX1Y$_$14,V,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.8303030303030302,False,0.4094276094276094,False,Low
484,_7HVhnSYX1Y$_$14,V,w3_vs_w5,0.5,0.3333333333333333,0.9151515151515152,False,0.4094276094276094,False,Low
484,_7HVhnSYX1Y$_$14,V,w1_vs_w5,0.25,0.0,0.6848484848484848,False,0.4094276094276094,False,Low
485,_7HVhnSYX1Y$_$19,T,w1_vs_w2,0.5,0.2,0.3736263736263736,False,0.4094276094276094,False,Low
485,_7HVhnSYX1Y$_$19,T,w2_vs_w3,1.0,0.2,0.4340659340659341,False,0.4094276094276094,False,Low
485,_7HVhnSYX1Y$_$19,T,w1_vs_w3,0.5,0.0,0.20329670329670327,False,0.4094276094276094,False,Low
486,_7HVhnSYX1Y$_$31,T,w1_vs_w2,0.5,0.5,0.48901098901098894,True,0.4094276094276094,False,Moderate
486,_7HVhnSYX1Y$_$31,T,w2_vs_w3,0.5,0.5,0.5879120879120878,True,0.4094276094276094,False,Moderate
486,_7HVhnSYX1Y$_$31,T,w1_vs_w3,0.25,0.2,0.25274725274725274,True,0.4094276094276094,False,Moderate
487,_7HVhnSYX1Y$_$3,V,w1_vs_w3,0.5,0.42857142857142855,0.7302371541501976,False,0.4094276094276094,True,Moderate
487,_7HVhnSYX1Y$_$3,V,w3_vs_w5,0.6,0.6666666666666666,0.9387351778656127,False,0.4094276094276094,True,Moderate
487,_7HVhnSYX1Y$_$3,V,w1_vs_w5,0.5,0.42857142857142855,0.6254940711462451,False,0.4094276094276094,True,Moderate
488,_BvNNdEkhZA$_$14,T,w1_vs_w2,0.6666666666666666,0.5,0.5249999999999999,True,0.4094276094276094,True,High
488,_BvNNdEkhZA$_$14,T,w2_vs_w3,0.75,1.0,0.8214285714285712,True,0.4094276094276094,True,High
488,_BvNNdEkhZA$_$14,T,w1_vs_w3,0.5,0.5,0.6392857142857141,True,0.4094276094276094,True,High
489,_BvNNdEkhZA$_$19,V,w1_vs_w3,0.8,0.75,0.7773065814057984,False,0.4094276094276094,True,Moderate
489,_BvNNdEkhZA$_$19,V,w3_vs_w5,0.8333333333333334,0.75,0.8909057572423911,False,0.4094276094276094,True,Moderate
489,_BvNNdEkhZA$_$19,V,w1_vs_w5,0.6666666666666666,0.5555555555555556,0.5986440089371114,False,0.4094276094276094,True,Moderate
490,_BvNNdEkhZA$_$7,T,w1_vs_w2,0.0,0.42857142857142855,0.31451157538114066,True,0.4094276094276094,True,High
490,_BvNNdEkhZA$_$7,T,w2_vs_w3,0.6666666666666666,0.42857142857142855,0.6905702992659515,True,0.4094276094276094,True,High
490,_BvNNdEkhZA$_$7,T,w1_vs_w3,0.0,0.42857142857142855,0.1326933935629588,True,0.4094276094276094,True,High
491,_BvNNdEkhZA$_$6,T,w1_vs_w2,0.3333333333333333,0.3333333333333333,0.5134099616858239,True,0.4094276094276094,False,Moderate
491,_BvNNdEkhZA$_$6,T,w2_vs_w3,0.42857142857142855,0.3333333333333333,0.8347016967706623,True,0.4094276094276094,False,Moderate
491,_BvNNdEkhZA$_$6,T,w1_vs_w3,0.14285714285714285,0.09090909090909091,0.43240284619594965,True,0.4094276094276094,False,Moderate
492,_BvNNdEkhZA$_$9,T,w1_vs_w2,0.0,0.6,0.6382352941176471,False,0.4094276094276094,True,Moderate
492,_BvNNdEkhZA$_$9,T,w2_vs_w3,1.0,0.3333333333333333,0.37058823529411766,False,0.4094276094276094,True,Moderate
492,_BvNNdEkhZA$_$9,T,w1_vs_w3,0.0,0.3333333333333333,0.1323529411764706,False,0.4094276094276094,True,Moderate
493,_aZDaIfGfPo$_$1,T,w1_vs_w2,0.0,0.2857142857142857,0.5911205073995771,True,0.4094276094276094,False,Moderate
493,_aZDaIfGfPo$_$1,T,w2_vs_w3,0.0,0.5,0.7991543340380549,True,0.4094276094276094,False,Moderate
493,_aZDaIfGfPo$_$1,T,w1_vs_w3,0.0,0.125,0.2613107822410148,True,0.4094276094276094,False,Moderate
494,_aZDaIfGfPo$_$0,V,w1_vs_w3,0.5,0.25,0.6168348723102576,True,0.4094276094276094,False,Moderate
494,_aZDaIfGfPo$_$0,V,w3_vs_w5,0.6666666666666666,0.42857142857142855,0.7818181818181819,True,0.4094276094276094,False,Moderate
494,_aZDaIfGfPo$_$0,V,w1_vs_w5,0.3333333333333333,0.1111111111111111,0.3301919021428987,True,0.4094276094276094,False,Moderate
495,_gr7o5ynhnw$_$13,T,w1_vs_w2,1.0,0.4,0.46210412127579464,True,0.4094276094276094,True,High
495,_gr7o5ynhnw$_$13,T,w2_vs_w3,0.6,0.75,0.7900058521774616,True,0.4094276094276094,True,High
495,_gr7o5ynhnw$_$13,T,w1_vs_w3,0.6,0.4,0.39069028915259907,True,0.4094276094276094,True,High
496,_gr7o5ynhnw$_$12,T,w1_vs_w2,0.3333333333333333,1.0,0.46373626373626364,True,0.4094276094276094,True,High
496,_gr7o5ynhnw$_$12,T,w2_vs_w3,0.75,0.5,0.8241758241758241,True,0.4094276094276094,True,High
496,_gr7o5ynhnw$_$12,T,w1_vs_w3,0.25,0.5,0.3230769230769231,True,0.4094276094276094,True,High
497,_gr7o5ynhnw$_$15,T,w1_vs_w2,0.625,0.6666666666666666,0.6682587928788536,True,0.4094276094276094,True,High
497,_gr7o5ynhnw$_$15,T,w2_vs_w3,0.625,0.6666666666666666,0.8445505861919236,True,0.4094276094276094,True,High
497,_gr7o5ynhnw$_$15,T,w1_vs_w3,1.0,0.5384615384615384,0.47611810681719496,True,0.4094276094276094,True,High
498,_gzYkdjNvPc$_$12,V,w1_vs_w3,0.3333333333333333,0.0,0.08333333333333334,False,0.4094276094276094,False,Low
498,_gzYkdjNvPc$_$12,V,w3_vs_w5,0.5,0.3333333333333333,0.8833333333333333,False,0.4094276094276094,False,Low
498,_gzYkdjNvPc$_$12,V,w1_vs_w5,0.3333333333333333,0.3333333333333333,0.19999999999999998,False,0.4094276094276094,False,Low
499,_gzYkdjNvPc$_$17,T,w1_vs_w2,0.0,0.6,0.7377450980392158,True,0.4094276094276094,True,High
499,_gzYkdjNvPc$_$17,T,w2_vs_w3,1.0,0.6,0.6911764705882353,True,0.4094276094276094,True,High
499,_gzYkdjNvPc$_$17,T,w1_vs_w3,0.0,0.3333333333333333,0.49019607843137264,True,0.4094276094276094,True,High
500,_gzYkdjNvPc$_$1,T,w1_vs_w2,0.6666666666666666,0.5,0.7613675213675213,False,0.4094276094276094,True,Moderate
500,_gzYkdjNvPc$_$1,T,w2_vs_w3,0.7142857142857143,0.7142857142857143,0.9288888888888889,False,0.4094276094276094,True,Moderate
500,_gzYkdjNvPc$_$1,T,w1_vs_w3,0.6666666666666666,0.5,0.6485470085470085,False,0.4094276094276094,True,Moderate
501,_gzYkdjNvPc$_$3,V,w1_vs_w3,1.0,0.6,0.5794117647058823,False,0.4094276094276094,True,Moderate
501,_gzYkdjNvPc$_$3,V,w3_vs_w5,0.5,0.3333333333333333,0.75,False,0.4094276094276094,True,Moderate
501,_gzYkdjNvPc$_$3,V,w1_vs_w5,0.5,0.3333333333333333,0.24705882352941175,False,0.4094276094276094,True,Moderate
502,_gzYkdjNvPc$_$2,T,w1_vs_w2,0.5,0.3333333333333333,-0.028571428571428574,True,0.4094276094276094,False,Moderate
502,_gzYkdjNvPc$_$2,T,w2_vs_w3,0.3333333333333333,0.3333333333333333,0.08571428571428573,True,0.4094276094276094,False,Moderate
502,_gzYkdjNvPc$_$2,T,w1_vs_w3,0.0,0.0,-0.3714285714285715,True,0.4094276094276094,False,Moderate
503,_gzYkdjNvPc$_$5,T,w1_vs_w2,0.75,0.6,0.711764705882353,True,0.4094276094276094,True,High
503,_gzYkdjNvPc$_$5,T,w2_vs_w3,1.0,1.0,0.9705882352941176,True,0.4094276094276094,True,High
503,_gzYkdjNvPc$_$5,T,w1_vs_w3,0.75,0.6,0.6676470588235294,True,0.4094276094276094,True,High
504,_gzYkdjNvPc$_$4,T,w1_vs_w2,0.3333333333333333,0.42857142857142855,0.5787690570299266,False,0.4094276094276094,False,Low
504,_gzYkdjNvPc$_$4,T,w2_vs_w3,0.6,0.42857142857142855,0.7876905702992661,False,0.4094276094276094,False,Low
504,_gzYkdjNvPc$_$4,T,w1_vs_w3,0.2,0.25,0.36420101637492946,False,0.4094276094276094,False,Low
505,_gzYkdjNvPc$_$6,T,w1_vs_w2,0.25,0.6,0.5603715170278638,True,0.4094276094276094,True,High
505,_gzYkdjNvPc$_$6,T,w2_vs_w3,0.6666666666666666,0.6,0.6202270381836945,True,0.4094276094276094,True,High
505,_gzYkdjNvPc$_$6,T,w1_vs_w3,0.3333333333333333,0.3333333333333333,0.16408668730650156,True,0.4094276094276094,True,High
506,_gzYkdjNvPc$_$9,V,w1_vs_w3,0.0,0.0,-0.175,False,0.4094276094276094,False,Low
506,_gzYkdjNvPc$_$9,V,w3_vs_w5,0.5,0.2,0.5178571428571428,False,0.4094276094276094,False,Low
506,_gzYkdjNvPc$_$9,V,w1_vs_w5,0.25,0.0,-0.3214285714285714,False,0.4094276094276094,False,Low
507,a-WihYDk6vc$_$8,T,w1_vs_w2,0.6,0.2727272727272727,0.3537390029325513,True,0.4094276094276094,True,High
507,a-WihYDk6vc$_$8,T,w2_vs_w3,1.0,1.0,0.8082844574780058,True,0.4094276094276094,True,High
507,a-WihYDk6vc$_$8,T,w1_vs_w3,0.6,0.2727272727272727,0.3214809384164222,True,0.4094276094276094,True,High
508,a-WihYDk6vc$_$0,A,w1_vs_w3,0.5,0.2,0.6214285714285712,False,0.4094276094276094,True,Moderate
508,a-WihYDk6vc$_$0,A,w3_vs_w5,1.0,1.0,0.8999999999999999,False,0.4094276094276094,True,Moderate
508,a-WihYDk6vc$_$0,A,w1_vs_w5,0.5,0.2,0.3928571428571428,False,0.4094276094276094,True,Moderate
509,aFhc2ddipoM$_$14,T,w1_vs_w2,0.6666666666666666,0.2727272727272727,0.7478005865102638,True,0.4094276094276094,False,Moderate
509,aFhc2ddipoM$_$14,T,w2_vs_w3,0.0,0.16666666666666666,0.6191348973607037,True,0.4094276094276094,False,Moderate
509,aFhc2ddipoM$_$14,T,w1_vs_w3,0.0,0.16666666666666666,0.44574780058651026,True,0.4094276094276094,False,Moderate
510,aK5tRCXjUvU$_$0,A,w1_vs_w3,0.0,0.14285714285714285,0.2058823529411765,True,0.4094276094276094,False,Moderate
510,aK5tRCXjUvU$_$0,A,w3_vs_w5,0.5,0.3333333333333333,0.6705882352941177,True,0.4094276094276094,False,Moderate
510,aK5tRCXjUvU$_$0,A,w1_vs_w5,0.0,0.0,-0.05294117647058824,True,0.4094276094276094,False,Moderate
511,b-FX9NOVQOM$_$1,T,w1_vs_w2,0.0,0.3333333333333333,0.30219780219780223,False,0.4094276094276094,False,Low
511,b-FX9NOVQOM$_$1,T,w2_vs_w3,0.75,0.3333333333333333,0.8882783882783883,False,0.4094276094276094,False,Low
511,b-FX9NOVQOM$_$1,T,w1_vs_w3,0.0,0.09090909090909091,0.3089133089133089,False,0.4094276094276094,False,Low
512,b-FX9NOVQOM$_$4,T,w1_vs_w2,0.0,0.2,0.6022246941045606,True,0.4094276094276094,False,Moderate
512,b-FX9NOVQOM$_$4,T,w2_vs_w3,0.6,0.5,0.7112347052280311,True,0.4094276094276094,False,Moderate
512,b-FX9NOVQOM$_$4,T,w1_vs_w3,0.0,0.09090909090909091,0.546607341490545,True,0.4094276094276094,False,Moderate
513,b1LEcg6z66g$_$0,T,w1_vs_w2,0.7142857142857143,0.6666666666666666,0.6235177865612649,True,0.4094276094276094,False,Moderate
513,b1LEcg6z66g$_$0,T,w2_vs_w3,0.6666666666666666,0.25,0.6600790513833992,True,0.4094276094276094,False,Moderate
513,b1LEcg6z66g$_$0,T,w1_vs_w3,0.42857142857142855,0.1111111111111111,0.19960474308300394,True,0.4094276094276094,False,Moderate
514,b1LEcg6z66g$_$4,T,w1_vs_w2,0.7142857142857143,0.5,0.7881773399014778,True,0.4094276094276094,True,High
514,b1LEcg6z66g$_$4,T,w2_vs_w3,0.8333333333333334,0.5,0.8149972632731254,True,0.4094276094276094,True,High
514,b1LEcg6z66g$_$4,T,w1_vs_w3,0.5714285714285714,0.3333333333333333,0.6267104542966612,True,0.4094276094276094,True,High
515,b1LEcg6z66g$_$8,T,w1_vs_w2,0.5,0.42857142857142855,0.4382608695652173,True,0.4094276094276094,True,High
